"id";"SupportingDocURL";"SupportingDocName";"PageURL";"SupportingMaterialDescription";"MeetingIDValue";"ItemID";"FileID"
"1619";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41492";"QUARTERLY PERFORMANCE REPORT TO COUNCIL, Q3: JULY  - Primary-Report Cover Page - Quaterly Performance Report.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126367";"QUARTERLY PERFORMANCE REPORT TO COUNCIL, Q3: JULY 1 – SEPTEMBER 30, 2012 ";"2480";"126367";"41492"
"1620";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41493";"QUARTERLY PERFORMANCE REPORT TO COUNCIL, Q3: JULY  - Quaerterly Performance Report - Q3 2012.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126367";"QUARTERLY PERFORMANCE REPORT TO COUNCIL, Q3: JULY 1 – SEPTEMBER 30, 2012 ";"2480";"126367";"41493"
"1621";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41494";"QUARTERLY PERFORMANCE REPORT TO COUNCIL, Q3: JULY  - French version of the report.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126367";"QUARTERLY PERFORMANCE REPORT TO COUNCIL, Q3: JULY 1 – SEPTEMBER 30, 2012 ";"2480";"126367";"41494"
"1622";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41495";"QUARTERLY PERFORMANCE REPORT TO COUNCIL, Q3: JULY  - Q3 Report - eng.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126367";"QUARTERLY PERFORMANCE REPORT TO COUNCIL, Q3: JULY 1 – SEPTEMBER 30, 2012 ";"2480";"126367";"41495"
"1623";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41496";"QUARTERLY PERFORMANCE REPORT TO COUNCIL, Q3: JULY  - Q3 Report - fre.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126367";"QUARTERLY PERFORMANCE REPORT TO COUNCIL, Q3: JULY 1 – SEPTEMBER 30, 2012 ";"2480";"126367";"41496"
"1624";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41497";"ZONING – 5611 FERNBANK ROAD - 3 - ACS2013-PAI-PGM-0005 Zoning 5611 Fernbank Rd.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127098";"ZONING – 5611 FERNBANK ROAD";"2480";"127098";"41497"
"1625";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41498";"TEMPORARY ZONING BY-LAW PROVISION – RESIDENTIAL PA - 4 - ACS2013-PAI-PGM-0009 Residential Parking Standard for Ward 6.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127099";"TEMPORARY ZONING BY-LAW PROVISION – RESIDENTIAL PARKING STANDARD FOR WARD 6";"2480";"127099";"41498"
"1626";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41499";"ZONING BY-LAW AND TEMPORARY USE BY-LAW RELATED TO  - 6 - ACS2012-PAI-PGM-0248 Const of a rapid transit network.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127100";"ZONING BY-LAW AND TEMPORARY USE BY-LAW RELATED TO THE CONSTRUCTION OF A RAPID TRANSIT NETWORK";"2480";"127100";"41499"
"1627";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41919";"LOCAL IMPROVEMENT – LEGGET DRIVE ROADWAY URBANIZAT - Local Improvement - Legget Drive Roadway Urbanization.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127546";"LOCAL IMPROVEMENT – LEGGET DRIVE ROADWAY URBANIZATION";"2486";"127546";"41919"
"1628";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41920";"LOCAL IMPROVEMENT – LEGGET DRIVE ROADWAY URBANIZAT - Document 1_LeggetDrLICR_Sample_Signed Petition Sheet.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127546";"LOCAL IMPROVEMENT – LEGGET DRIVE ROADWAY URBANIZATION";"2486";"127546";"41920"
"1629";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41921";"LOCAL IMPROVEMENT – LEGGET DRIVE ROADWAY URBANIZAT - Document 4_LeggetDrLICR_Final_SpecAssessRoll_Clerks_EN&FR.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127546";"LOCAL IMPROVEMENT – LEGGET DRIVE ROADWAY URBANIZATION";"2486";"127546";"41921"
"1630";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41922";"LOCAL IMPROVEMENT – LEGGET DRIVE ROADWAY URBANIZAT - Document 5 Legget_DrLICR_Final_Cost Statement_EN&FR.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127546";"LOCAL IMPROVEMENT – LEGGET DRIVE ROADWAY URBANIZATION";"2486";"127546";"41922"
"1631";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=41923";"LOCAL IMPROVEMENT – LEGGET DRIVE ROADWAY URBANIZAT - Document 6_LeggetDrLICR_Final_Owner Notice of Charges_EN&FR.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127546";"LOCAL IMPROVEMENT – LEGGET DRIVE ROADWAY URBANIZATION";"2486";"127546";"41923"
"1632";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42866";"Minutes 28 - 21 January 2013 - englishminutes28.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127568";"Minutes 28 - 21 January 2013";"2347";"127568";"42866"
"1633";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42867";"Minutes 28 - 21 January 2013 - frenchminutes28.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127568";"Minutes 28 - 21 January 2013";"2347";"127568";"42867"
"1634";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42868";"2010-2014 MID-TERM GOVERNANCE REVIEW - Primary-2010 - 2014 Mid-term Governance Review.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126943";"2010-2014 MID-TERM GOVERNANCE REVIEW";"2347";"126943";"42868"
"1635";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42869";"2010-2014 MID-TERM GOVERNANCE REVIEW - ACS2013-CMR-CCB-0011(FR).docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126943";"2010-2014 MID-TERM GOVERNANCE REVIEW";"2347";"126943";"42869"
"1636";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42870";"2010-2014 MID-TERM GOVERNANCE REVIEW - Mid Term Governance EN.PPT";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126943";"2010-2014 MID-TERM GOVERNANCE REVIEW";"2347";"126943";"42870"
"1637";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42871";"2010-2014 MID-TERM GOVERNANCE REVIEW - Mid Term Governance FR.PPT";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126943";"2010-2014 MID-TERM GOVERNANCE REVIEW";"2347";"126943";"42871"
"1638";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42872";"ATTENDANCE AT THE OGRA/ROMA, FCM, AMO AND AFMO ANN - Primary-2013 Conferences.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127020";"ATTENDANCE AT THE OGRA/ROMA, FCM, AMO AND AFMO ANNUAL CONFERENCES";"2347";"127020";"42872"
"1639";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42873";"APPOINTMENTS TO THE WELLINGTON WEST BUSINESS IMPRO - Primary-Appointments to the Wellington West Business Improvement Area Board of Management.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127281";"APPOINTMENTS TO THE WELLINGTON WEST BUSINESS IMPROVEMENT AREA BOARD OF MANAGEMENT";"2347";"127281";"42873"
"1640";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42874";"STATUS UPDATE – FINANCE AND ECONOMIC DEVELOPMENT C - Primary-STATUS UPDATE – FINANCE AND ECONOMIC DEVELOPMENT COMMITTEE INQUIRIES AND MOTIONS - FOR THE PERIOD ENDING 25 January 2013.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126613";"STATUS UPDATE – FINANCE AND ECONOMIC DEVELOPMENT COMMITTEE INQUIRIES AND MOTIONS - FOR THE PERIOD ENDING 25 JANUARY 2013";"2347";"126613";"42874"
"1641";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42875";"STATUS UPDATE – FINANCE AND ECONOMIC DEVELOPMENT C - Document 1 - departmental list.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126613";"STATUS UPDATE – FINANCE AND ECONOMIC DEVELOPMENT COMMITTEE INQUIRIES AND MOTIONS - FOR THE PERIOD ENDING 25 JANUARY 2013";"2347";"126613";"42875"
"1642";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42876";"COMPREHENSIVE LEGAL SERVICES REPORT FOR THE PERIOD - Primary-Comprehensive Legal Services Report for the Period October 1st to December 31st, 2012.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126617";"COMPREHENSIVE LEGAL SERVICES REPORT FOR THE PERIOD OCTOBER 1ST TO DECEMBER 31ST, 2012";"2347";"126617";"42876"
"1643";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42877";"MUNICIPAL CAPITAL FACILITY AGREEMENT – NEW OC TRAN - Primary-New OC Transpo Lost and Found Location at 400 - 412 McArthur Avenue Operated by Heartwood House.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124469";"MUNICIPAL CAPITAL FACILITY AGREEMENT – NEW OC TRANSPO LOST AND FOUND LOCATION AT 400 – 412 MCARTHUR AVENUE OPERATED BY HEARTWOOD HOUSE ";"2347";"124469";"42877"
"1644";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42878";"MUNICIPAL CAPITAL FACILITY AGREEMENT – NEW OC TRAN - Municipal Capital Facility Agreement.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124469";"MUNICIPAL CAPITAL FACILITY AGREEMENT – NEW OC TRANSPO LOST AND FOUND LOCATION AT 400 – 412 MCARTHUR AVENUE OPERATED BY HEARTWOOD HOUSE ";"2347";"124469";"42878"
"1645";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42879";"MUNICIPAL CAPITAL FACILITY AGREEMENT – NEW OC TRAN - Municipal Capital Facilities By-Law.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124469";"MUNICIPAL CAPITAL FACILITY AGREEMENT – NEW OC TRANSPO LOST AND FOUND LOCATION AT 400 – 412 MCARTHUR AVENUE OPERATED BY HEARTWOOD HOUSE ";"2347";"124469";"42879"
"1646";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42880";"DELEGATION OF AUTHORITY – ACQUISITION, DISPOSAL AN - Primary-DELEGATION OF AUTHORITY – ACQUISITION, DISPOSAL AND LEASE OF REAL PROPERTY – 1 JULY TO 31 DECEMBER 2012.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127225";"DELEGATION OF AUTHORITY – ACQUISITION, DISPOSAL AND LEASE OF REAL PROPERTY – 1 JULY TO 31 DECEMBER 2012";"2347";"127225";"42880"
"1647";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42881";"SALE OF LAND – 187 BOTELER STREET - Primary-Sale of Land - 187 Boteler.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127547";"SALE OF LAND – 187 BOTELER STREET";"2347";"127547";"42881"
"1648";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42237";"Minutes 24 - 5 December 2012 - DRAFTminutes24-EN.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=125222";"Minutes 24 - 5 December 2012";"2233";"125222";"42237"
"1649";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42238";"Minutes 24 - 5 December 2012 - DRAFTminutes24-FR.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=125222";"Minutes 24 - 5 December 2012";"2233";"125222";"42238"
"1650";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42239";"TRC 09-12 - Graffiti Vinyl Wrap Pilot Project (Tie - TRC Inq 09-12 Graffiti Vinyl Wrap Pilot Project.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127682";"TRC 09-12 - Graffiti Vinyl Wrap Pilot Project (Tierney)";"2233";"127682";"42239"
"1651";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42240";"TRC 10-12 - Interprovincial Crossings 2 (Fleury) - TRC 10-12 - Fleury - Interprovincial Crossings2.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127683";"TRC 10-12 - Interprovincial Crossings 2 (Fleury)";"2233";"127683";"42240"
"1652";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42241";"TRC 11-12 - School Crossing Guards (Clark) - TRC Inq 11-12 - School Crossing Guards.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127684";"TRC 11-12 - School Crossing Guards (Clark)";"2233";"127684";"42241"
"1653";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42243";"STATUS UPDATE – TRANSPORTATION COMMITTEE INQUIRIES - Primary-Status of Outstanding Motions and Inquiries.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126369";"STATUS UPDATE – TRANSPORTATION COMMITTEE INQUIRIES AND MOTIONS FOR THE PERIOD ENDING 30 JANUARY 2013";"2233";"126369";"42243"
"1654";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42244";"WESTBORO LOCAL AREA PARKING STUDY - Primary-Westboro Local Area Parking Study.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126544";"WESTBORO LOCAL AREA PARKING STUDY";"2233";"126544";"42244"
"1655";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42245";"WESTBORO LOCAL AREA PARKING STUDY - Doc 1 - Study.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126544";"WESTBORO LOCAL AREA PARKING STUDY";"2233";"126544";"42245"
"1656";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42246";"WESTBORO LOCAL AREA PARKING STUDY - Document 1 Appendices.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126544";"WESTBORO LOCAL AREA PARKING STUDY";"2233";"126544";"42246"
"1657";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42247";"WESTBORO LOCAL AREA PARKING STUDY - Document 2 – Stakeholder Feedback.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126544";"WESTBORO LOCAL AREA PARKING STUDY";"2233";"126544";"42247"
"1658";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42248";"STEAMER LANE – CONDITION OF ROADWAY - Primary-Steamer Lane - Condition of Roadway.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127057";"STEAMER LANE – CONDITION OF ROADWAY";"2233";"127057";"42248"
"1659";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42249";"STEAMER LANE – CONDITION OF ROADWAY - Document 1.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127057";"STEAMER LANE – CONDITION OF ROADWAY";"2233";"127057";"42249"
"1660";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42250";"Paint It Up Program 2012 Annual Program Results –  - Primary-Paint It Up! Mural Program Update.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127032";"Paint It Up Program 2012 Annual Program Results – Information Report";"2233";"127032";"42250"
"1661";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42251";"Paint It Up Program 2012 Annual Program Results –  - 2012 Paint It Up! Mural Program Update final french.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127032";"Paint It Up Program 2012 Annual Program Results – Information Report";"2233";"127032";"42251"
"1662";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42411";"Minutes 29 - Meeting of 17 January 2013 of the Agr - minutes29_EN.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127169";"Minutes 29 - Meeting of 17 January 2013 of the Agriculture and Rural Affairs Committee";"2316";"127169";"42411"
"1663";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42412";"Minutes 29 - Meeting of 17 January 2013 of the Agr - minutes29_FR.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127169";"Minutes 29 - Meeting of 17 January 2013 of the Agriculture and Rural Affairs Committee";"2316";"127169";"42412"
"1664";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42417";"DESIGNATION OF RUINS AND CEMETERY, OLD ST. MARY’S  - Primary-Designation of St Mary’s Anglican Church Ruins, Pinhey’s Point, under Part IV of the Ontario Heritage Act.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124976";"DESIGNATION OF RUINS AND CEMETERY, OLD ST. MARY’S ANGLICAN CHURCH, 269 PINHEY POINT ROAD, UNDER PART IV OF THE ONTARIO HERITAGE ACT";"2316";"124976";"42417"
"1665";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42419";"DESIGNATION OF RUINS AND CEMETERY, OLD ST. MARY’S  - ACS2013-PAI-PGM-0007 - OBHAC Extract.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124976";"DESIGNATION OF RUINS AND CEMETERY, OLD ST. MARY’S ANGLICAN CHURCH, 269 PINHEY POINT ROAD, UNDER PART IV OF THE ONTARIO HERITAGE ACT";"2316";"124976";"42419"
"1666";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42420";"VILLAGE ZONING - Primary-Village Zoning.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=123639";"VILLAGE ZONING";"2316";"123639";"42420"
"1667";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42423";"ZONING - 3228 MOODIE DRIVE - Primary-Zoning - 3228 Moodie Drive.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124126";"ZONING - 3228 MOODIE DRIVE";"2316";"124126";"42423"
"1668";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=42424";"COMPREHENSIVE ZONING BY-LAW 2008-250: ANOMALIES AN - Primary-Anomaly By-law (City Wide minor amendments under Section 5.2.3.3. of the Official Plan).docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124457";"COMPREHENSIVE ZONING BY-LAW 2008-250: ANOMALIES AND MINOR CORRECTIONS - FIRST REPORT 2013";"2316";"124457";"42424"
"1669";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=44003";"Minutes 47 - 14 January 2013 - Draftenglishminutes47.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127291";"Minutes 47 - 14 January 2013";"2326";"127291";"44003"
"1670";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=44004";"Minutes 47 - 14 January 2013 - Draftfrenchminutes47.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127291";"Minutes 47 - 14 January 2013";"2326";"127291";"44004"
"1671";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=44005";"CAPITAL PLANNING FOR PARKS – STAFF RESOURCES - Primary-Capital Planning for Parks - Staff Resources.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124898";"CAPITAL PLANNING FOR PARKS – STAFF RESOURCES";"2326";"124898";"44005"
"1672";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=44006";"DESIGNATION OF THE BRIARCLIFFE HERITAGE CONSERVATI - Primary-Designation of the Briarcliffe Heritage Conservation District under Part V of the Ontario Heritage Act.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124533";"DESIGNATION OF THE BRIARCLIFFE HERITAGE CONSERVATION DISTRICT";"2326";"124533";"44006"
"1673";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=44007";"DESIGNATION OF THE BRIARCLIFFE HERITAGE CONSERVATI - Document 2 Briarcliffe HCD Study and Plan.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124533";"DESIGNATION OF THE BRIARCLIFFE HERITAGE CONSERVATION DISTRICT";"2326";"124533";"44007"
"1674";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=44008";"DESIGNATION OF THE BRIARCLIFFE HERITAGE CONSERVATI - OBHAC Minute Extract.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124533";"DESIGNATION OF THE BRIARCLIFFE HERITAGE CONSERVATION DISTRICT";"2326";"124533";"44008"
"1675";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=44011";"APPLICATION TO DEMOLISH 488-500 BANK STREET, LOCAT - Primary-Application to demolish a building and to construct a new building in the Centretown Heritage Conservation District at 488 -500 Bank Street.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124530";"APPLICATION TO DEMOLISH 488-500 BANK STREET, LOCATED WITHIN THE CENTRETOWN HERITAGE CONSERVATION DISTRICT AND TO CONSTRUCT A NEW BUILDING, ACCORDING TO FINAL PLANS BY CORE ARCHITECTS RECEIVED DECEMBER 12, 2012";"2326";"124530";"44011"
"1676";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=44012";"APPLICATION TO DEMOLISH 488-500 BANK STREET, LOCAT - OBHAC Minute Extract.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124530";"APPLICATION TO DEMOLISH 488-500 BANK STREET, LOCATED WITHIN THE CENTRETOWN HERITAGE CONSERVATION DISTRICT AND TO CONSTRUCT A NEW BUILDING, ACCORDING TO FINAL PLANS BY CORE ARCHITECTS RECEIVED DECEMBER 12, 2012";"2326";"124530";"44012"
"1677";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=44015";"ZONING – 488, 500 BANK STREET - Primary-Zoning - 488-500 Bank Street.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=124120";"ZONING – 488, 500 BANK STREET";"2326";"124120";"44015"
